"FPS","octinoxate","zinc_oxide","eficacia_octinoxate_hplc","eficacia_zno_aa","spf_in_vitro","emulsifier","emulsifier_type","base_type","viscosidad","CSAT","formula_price","x290","x291","x292","x293","x294","x295","x296","x297","x298","x299","x300","x301","x302","x303","x304","x305","x306","x307","x308","x309","x310","x311","x312","x313","x314","x315","x316","x317","x318","x319","x320","x321","x322","x323","x324","x325","x326","x327","x328","x329","x330","x331","x332","x333","x334","x335","x336","x337","x338","x339","x340","x341","x342","x343","x344","x345","x346","x347","x348","x349","x350","x351","x352","x353","x354","x355","x356","x357","x358","x359","x360","x361","x362","x363","x364","x365","x366","x367","x368","x369","x370","x371","x372","x373","x374","x375","x376","x377","x378","x379","x380","x381","x382","x383","x384","x385","x386","x387","x388","x389","x390","x391","x392","x393","x394","x395","x396","x397","x398","x399","x400"
18.62,3.71239189587174,6.55467479697941,86.2502240456327,94.386915533095,11.1064426802702,"Natural","ionic","Water",614.368995350957,"dislike",2.039,1.44015397590106,1.44235733355168,1.44590971102346,1.44304244276895,1.44001280603617,1.43975455579652,1.45128720146405,1.44410166272057,1.44036823413666,1.44109640477431,1.43991952186714,1.43364010566624,1.43455632296378,1.43780772121391,1.43433503878973,1.43441818845544,1.43404850159185,1.4368961502833,1.4392848719814,1.42848086306085,1.42655581697749,1.41086254550977,1.40395394480188,1.39416426402769,1.37336466792737,1.35731575453207,1.34070109762617,1.31869702642549,1.29892056001493,1.27553267174741,1.24825794936085,1.22206132670322,1.19361073877683,1.16006421354105,1.12247148112008,1.0864343539725,1.05140475606386,1.01626448373682,0.98352777539147,0.946570856797791,0.910643164334057,0.879059384208605,0.85022491603487,0.822039188886798,0.797315037466522,0.771286227034235,0.748689692572551,0.728701714428082,0.713296204775166,0.696897396582453,0.68680294177338,0.672641360765032,0.667229985421765,0.659811092948131,0.650671598246337,0.645019717983906,0.637373408842215,0.637989360100702,0.633502387187982,0.628573321638108,0.628155337684197,0.632923597668944,0.625167035908652,0.626920079245062,0.626150363487396,0.626634018246755,0.62840376741768,0.623806561358984,0.622825142382168,0.629527263352915,0.625318728996463,0.622864102375923,0.624125616496379,0.622501790932241,0.623360212768387,0.623468487354575,0.620176175488918,0.618200513055424,0.610599564875593,0.607848561504335,0.594944233362924,0.589272941147851,0.57347877284882,0.562168889665802,0.544901835282833,0.519841079812858,0.50639249308659,0.489444512231555,0.481252004655692,0.469174965763279,0.454776569994655,0.44877395056951,0.445098450561208,0.437450179580547,0.435792436830731,0.429519992315969,0.429422459246625,0.426322352395571,0.423365792750365,0.424982963589487,0.422441449030378,0.417477125259349,0.414928387833441,0.416825875261687,0.415628287468983,0.409955910876489,0.412363952494381,0.413230996913403,0.410392950051468,0.406817506833833,0.409298619184116
30.47,7.42872429806945,4.64265537376373,87.9446350768298,87.4682536988472,11.9277473433757,"Sintetic","ionic","Water",323.571978166025,"dislike",2.168,1.81571411203999,1.81764315249924,1.82171856056871,1.81870348035249,1.82111540193994,1.82854901866171,1.82937291266311,1.83632133489459,1.83478250555998,1.83374148963497,1.82355318534666,1.82118293371343,1.81266464986143,1.81091533229088,1.81757377409423,1.82062329837945,1.82125798662971,1.81910727100635,1.81418514372132,1.81683380375153,1.80712499260118,1.8012503572766,1.78453895089197,1.76932169839818,1.74050570608395,1.72002436938223,1.69676794597451,1.673397381714,1.64657886607345,1.6085096641686,1.57677451890938,1.53718422583311,1.49274318140353,1.4496690624283,1.40589084318861,1.36442335204334,1.3068655166051,1.25644966570475,1.20480829244494,1.14769142591132,1.0967439929594,1.04524523231322,0.992078371072903,0.946072626869692,0.900979716961113,0.860155014633517,0.82372689721033,0.792104019735883,0.757971601236144,0.733751993418131,0.699755175476566,0.678022132836872,0.657289385927649,0.636486674170212,0.624559409567155,0.607962870972153,0.599708730549644,0.584668995640597,0.580976509602737,0.574769583826377,0.567857575144799,0.555667000052862,0.559710036409976,0.552755848506517,0.550454344110333,0.549194389830091,0.542448065011915,0.54711643888952,0.543952540434434,0.543359130229681,0.546316773022588,0.542699951805228,0.541082816627041,0.542781788215818,0.536189722227399,0.531573551274378,0.529167350542284,0.527193883475791,0.527747738746473,0.518365058439691,0.521183793323851,0.506033442068353,0.50292441954546,0.490294951687973,0.478268535181223,0.47580299505179,0.460296369710573,0.449407502765163,0.430133564762003,0.426440707243977,0.42374281358586,0.417317594644572,0.411969026279315,0.409150279745702,0.403420078536763,0.403924711407592,0.398730071142483,0.396941411682708,0.39800312966562,0.394136542731838,0.391087610155693,0.393586964090023,0.395747626867314,0.390329719534152,0.388302329484941,0.390425127890296,0.388378009575412,0.382339577351735,0.386231300492326,0.387866758036843,0.380601392519485
12.83,2.53789877608588,9.93230592332596,97.9056011539777,80.7823870055332,10.9526923788405,"Natural","non-ionic","Water",1442.84288599994,"so_so",1.805,1.16552874384882,1.16100431097595,1.14967636540483,1.17304482303316,1.15849297065239,1.16525613040288,1.18672866718405,1.14409799387244,1.16264054484822,1.15801559150642,1.16750145284104,1.16338979554368,1.16231821067176,1.17102894082815,1.16568316802762,1.17220597761742,1.16752928616251,1.17193836833991,1.17440456613776,1.15265718884475,1.15586904282327,1.1426798874573,1.14652373383979,1.13366782946494,1.12529506474912,1.10500899301179,1.133585790464,1.09761965411628,1.08542087546731,1.08973727257511,1.08156108326486,1.04889960694635,1.05104006931506,1.00917130391479,0.996345021475226,0.9752806094686,0.963430307834364,0.942957377310209,0.937532629610827,0.924175091670972,0.900819681972637,0.897517536434044,0.88348409395962,0.873833253381651,0.86879431335624,0.843781824540348,0.841076873137535,0.832891782272655,0.833258349049889,0.831508314758325,0.841599435640299,0.821768409834343,0.846222811032254,0.824372477017854,0.848699964691057,0.835487845676905,0.813618223817934,0.820041675342887,0.836392317487858,0.834787999563432,0.84646216014516,0.86261496983623,0.84014755092751,0.849942175335777,0.863050735259472,0.851768594818419,0.844350450032735,0.836629052174214,0.839375704376412,0.864591405693393,0.857338092093616,0.865291172921918,0.862509207478292,0.863241889636588,0.876347343182615,0.873568545445866,0.871726594427132,0.861759926959278,0.834345943048522,0.83832911068286,0.79015895297175,0.800736727219581,0.766334336356902,0.756710782842251,0.718446668796951,0.650278272477236,0.629728358593238,0.584604005899088,0.579826774931701,0.563220838516487,0.546348559555567,0.516663718877825,0.514140843080852,0.487687272113256,0.492429471971648,0.485004712330538,0.483272403121799,0.464860250023735,0.454019530253324,0.469909549013957,0.467666526783544,0.456274824731919,0.451861009726152,0.457106792046932,0.457338190800611,0.429015602503149,0.449631105683333,0.457394209306938,0.450406490421888,0.437983860694389,0.442037892904897
26.74,6.95941016410239,1.88966156103088,99.6554327509025,91.677679221464,11.1831617062472,"Sintetic","ionic","Water",550.896230470111,"dislike",2.145,1.77740295016604,1.78043222327544,1.78245654639656,1.78222526835136,1.77975028847562,1.7869392527221,1.78857948042212,1.7916463639167,1.79102254242316,1.78802107723262,1.77865186537909,1.77821851346668,1.76851817270577,1.76561372030521,1.77121210438725,1.77442654865555,1.77452193980496,1.77366336205206,1.76656170842648,1.76509333891125,1.75648470097648,1.74858061320442,1.73584662018074,1.71784208411719,1.69005876218692,1.66629487267136,1.64687973369834,1.62157439557976,1.59350704304872,1.55750357005532,1.52401145834634,1.48181481762064,1.43937791839812,1.39288579681333,1.34959554124044,1.30536850817276,1.24971679062004,1.19605750540278,1.14601864871288,1.08750141768514,1.03414245831615,0.982860071987949,0.929808880208418,0.881999216309864,0.83790319562611,0.794431451319934,0.757837803534841,0.726847122529789,0.692194783178153,0.66817820139456,0.633953616557831,0.612405523621939,0.594900846900875,0.570299937279395,0.559882975770031,0.541640975243332,0.53057771907334,0.5160927130453,0.514243669409569,0.505728249108122,0.500814215233034,0.490971936502677,0.489461397092666,0.483629229596996,0.481913026919734,0.480270014374703,0.470734931145035,0.475074300537054,0.469071198385252,0.471922893730527,0.473471545492943,0.470349345114634,0.468227917602338,0.47072610163143,0.464232494260248,0.461026396261592,0.459192191182562,0.457037430302929,0.45810202499259,0.449104934342838,0.451895720192948,0.44511564152871,0.444585956424992,0.43759618465379,0.429788964307276,0.430979123945534,0.422291529913837,0.417253124929137,0.403566075264028,0.405536749083635,0.404750563205954,0.401371682907769,0.397950178047797,0.394745293819098,0.392005287132387,0.393023701117746,0.391038772546251,0.388208754490023,0.38992630698613,0.386865892665542,0.383215067563449,0.387574320538012,0.389376414796893,0.38411431610466,0.384224966716353,0.382301657326036,0.384706891620272,0.377678709363703,0.383176208141281,0.383949809956081,0.376461293410705
27.48,6.96958354073661,2.98542986026482,89.0197324092456,94.402691593859,11.3245837513577,"Sintetic","non-ionic","Oil",4621.8527830549,"so_so",12.236,1.7740796790937,1.77596312272263,1.77945176419477,1.77780256307288,1.77761428864651,1.78537233648825,1.78466220972369,1.78955025039258,1.78880807135515,1.78668736703491,1.77651340786084,1.77555713444437,1.76574908314291,1.7629407630232,1.76960967274961,1.77286948730745,1.77364503907803,1.77196883398336,1.76478092909318,1.76587020922503,1.75612594256456,1.74990168232591,1.73519172753996,1.71808445662108,1.69054740926319,1.66830567727234,1.64758242213452,1.62329018355901,1.59634629675883,1.55923781082989,1.52682245368265,1.48536509926113,1.44250238055386,1.39768034680689,1.35543502147948,1.31332892983437,1.25670254686376,1.2048418481684,1.15464326681705,1.09782649302753,1.04642083789767,0.995984945784385,0.942932041403966,0.896620620130905,0.853060753667392,0.811846468295565,0.776165715024116,0.746095197569793,0.712461853622518,0.689857082480091,0.655366730664722,0.634766579175155,0.616477478776129,0.593263414074336,0.583428210087471,0.565879840907361,0.556963619679098,0.5413865212998,0.53989753565299,0.532922964785901,0.527429137617976,0.515356923335685,0.517766853546358,0.511022925255381,0.509108673888226,0.508213949790968,0.498680467444073,0.504217544806735,0.4992013123193,0.500854326492465,0.503663906725219,0.499910932115675,0.497947607102205,0.500597206573151,0.493327364261,0.4890872726517,0.487055361037683,0.485242626393849,0.486329919789534,0.476432701172835,0.480549248307428,0.46949119301471,0.468687795693759,0.458756246332956,0.449446773907558,0.450952594197927,0.43898051786638,0.431619656753651,0.414287401535219,0.414305920317306,0.413773699636378,0.409085164961028,0.404424913131674,0.401475133619402,0.397293056269341,0.398821535740095,0.394657223362689,0.392278931826949,0.394349513116426,0.390749332199256,0.38711572371565,0.391433889838872,0.393747864445737,0.387493205967472,0.387131221300999,0.387236319583269,0.387353569300315,0.379976666310847,0.38551957383946,0.387104607936598,0.378841430704876
6.15,1.59342622432081,3.90389618011285,95.1311348155478,94.2954298328491,10.0661107933812,"Natural","ionic","Oil",1187.55318107416,"dislike",2.417,0.899776329413568,0.90031806972987,0.893514160991169,0.891905478724936,0.880652008150708,0.870622232725731,0.885672654703641,0.865727149913179,0.864577849527873,0.862173370790066,0.86467930680667,0.855209008610195,0.859843734785036,0.864064070632886,0.852748371100474,0.85225678950947,0.847433816567426,0.850795590194421,0.858393006324861,0.840632437550255,0.842580842467457,0.824645219085622,0.825398568526615,0.823376435322383,0.811348937479582,0.800068612498051,0.795409449865843,0.778106390640671,0.765141066258358,0.759462273874849,0.7450044687241,0.731169253863769,0.718579377932445,0.69661907357779,0.670022863457942,0.645068610260485,0.632770088040373,0.616585955552355,0.60371688150694,0.584397400266457,0.565987904990879,0.55358414682188,0.547985320572866,0.538072795941076,0.528947993749362,0.514857729642687,0.506968814366212,0.497062616552573,0.494266738540429,0.482619767810825,0.493180804678507,0.481984372926592,0.485699330113218,0.487713877473934,0.482613900970551,0.484308824529797,0.474074466878139,0.485335619250089,0.478830504664841,0.474474122165665,0.475741445366143,0.49162836070659,0.473313229460343,0.480314052813434,0.481019223067623,0.475853921483061,0.4847416486493,0.471648028893357,0.474355948505588,0.478825429019618,0.468516412012455,0.471349291010283,0.472735022928469,0.467617560998937,0.476636925921966,0.480496558570004,0.479117842478035,0.47655253441163,0.467242102536144,0.47593987522701,0.454021862685639,0.465318582648254,0.450816670289573,0.456035844985714,0.450476864420611,0.421466610695882,0.425711800424503,0.418110989763548,0.434272040327965,0.426882771521296,0.41468799548173,0.412283799902242,0.41740254706971,0.411875595952961,0.416773832609012,0.407993899640742,0.414428342613858,0.412259555169002,0.40501292247087,0.412738008738391,0.414064073872198,0.403102430340085,0.39749039871359,0.408327377634547,0.405202041409816,0.396107208149771,0.403366217272565,0.412407380732946,0.403305127907041,0.396315873298875,0.407250047456449
18.97,4.01374271175585,2.32950559275658,86.2179849624969,83.2973167706946,9.53164188447964,"Natural","ionic","Oil",2887.13657574297,"dislike",10.143,1.52882491219594,1.53385447714451,1.53724755251489,1.53138569461131,1.52809537037672,1.52699535197218,1.53465534367686,1.53541087722939,1.52832600085141,1.52863635984054,1.52268337321521,1.51787606813394,1.51566894991749,1.51568044374854,1.51370775674601,1.51404363939538,1.51324205545928,1.5152031727562,1.51482039819494,1.5069899282664,1.50218227743477,1.48760589395087,1.47818617039423,1.46722965860864,1.44215834314604,1.42361213648424,1.39858187363889,1.37939316889047,1.35424936844342,1.32356991101555,1.29106901659945,1.26219060959969,1.22392201324849,1.18831127807942,1.14372266849563,1.10229206283085,1.05896876950868,1.0158255279879,0.974057044035077,0.925723717901136,0.882886334839242,0.840770992629558,0.804204766757028,0.767726874882037,0.734213631283509,0.703003870382595,0.673858930747959,0.649091273947409,0.624653517769507,0.602949816599838,0.583688223138523,0.568984678613902,0.554578229328036,0.545548770546841,0.529746949776394,0.522163695692014,0.515055450982267,0.511900452949083,0.503563645786899,0.496053311049138,0.491966185391857,0.492441981855275,0.486153621484814,0.484822151473806,0.481311852946608,0.48187052854266,0.483059300597144,0.480792054232101,0.47718713191873,0.477967906317669,0.475149793137505,0.472084467012884,0.472454388627631,0.471120970530851,0.46846813761451,0.468981962261573,0.466500022934708,0.465417857070779,0.465770284516047,0.461531509673276,0.46015603141938,0.455318975483999,0.450156720369793,0.44481977933833,0.438056015161384,0.431809878197931,0.426276577032627,0.423226688672958,0.418148788471077,0.41471235354842,0.406128206896648,0.407395715690597,0.405990699627124,0.404542047988265,0.402602747228852,0.398434504551214,0.40107938377667,0.4011462988385,0.400717449072376,0.397931174652932,0.395652000801408,0.394926921520723,0.393708194403421,0.394399127101154,0.392677507092292,0.391815252099423,0.392761452190098,0.390538781041174,0.390787270749708,0.389901634161147,0.389748903861273
19.91,4.26440617959812,3.557973110784,95.8519838774702,86.7198317880787,10.6171163776702,"Natural","non-ionic","Oil",1728.82333765445,"so_so",5.699,1.54122409563321,1.54484844302712,1.5496367061191,1.54338641127158,1.54183721322927,1.54216526039206,1.54744063120291,1.54908426504353,1.54272575846805,1.54339180217552,1.53697447828274,1.53222980658362,1.5294504253815,1.52940422028451,1.52892350042355,1.52943683440571,1.52952405501271,1.53074932005936,1.52954888753114,1.52388320735832,1.51809308255563,1.50517266569319,1.49437051034469,1.48319615989934,1.45859195704412,1.44077362526774,1.41596895088122,1.39655117809521,1.372577092063,1.34102188427137,1.30937476524392,1.27974433584629,1.24173039301252,1.20635913681923,1.1634454496873,1.12361185442509,1.07900704299825,1.03663211359221,0.994818349653629,0.947908673798958,0.906060614234445,0.864728572601043,0.827182901838506,0.791372058965644,0.75830308726097,0.728214394295064,0.699615607930713,0.675661711526002,0.652049990225403,0.632023420914284,0.61176777030225,0.597515961733675,0.583365754213919,0.573872108182469,0.559744157068632,0.551873800260901,0.546173012661904,0.541296017576032,0.534501888697556,0.528276793435218,0.524235687225733,0.522290305431014,0.519409902162533,0.517228777432971,0.513936636931538,0.515264839302939,0.515050362456724,0.5143156775038,0.511175019663585,0.512247844381267,0.510729270645107,0.506924020300438,0.50734425192042,0.506663046026884,0.503057142527984,0.502441777763031,0.499755590125415,0.498917706581036,0.498652075343252,0.493086790854601,0.492423485448465,0.484219824388959,0.478444165774411,0.470007966390662,0.461180683509458,0.454680167443969,0.445681392817375,0.439622544213189,0.430391418900727,0.425363649646541,0.417278245177852,0.416747183231118,0.413824922961481,0.411777980262124,0.408792716849583,0.405448341602216,0.405645906244276,0.405502462309934,0.405567767270448,0.402730280198514,0.400110693771553,0.399740720676312,0.399103926108675,0.398286531540536,0.396797107559584,0.396773404011895,0.396295366936756,0.393283972385166,0.39411505544148,0.393803013375792,0.392423540468546
15.5,3.03884817533883,8.01320763573532,91.2465491860069,88.1834458459384,10.9799490673037,"Natural","non-ionic","Water",235.842002709329,"dislike",3.48,1.30029487641864,1.29934998088844,1.29790737566709,1.30448436195731,1.29661783731565,1.2986478156952,1.31444319700528,1.29246461650799,1.29710618156037,1.29542479612048,1.29962412481675,1.29400058373915,1.29518183523448,1.30087008688582,1.29603775800984,1.29777947364287,1.29625286306198,1.30018180436276,1.30291894677012,1.28656303532317,1.2877794368999,1.27195588186511,1.27064849774451,1.25939198676321,1.24472409271285,1.22771296465566,1.22939028306059,1.20138664105942,1.18625223965321,1.17489371622772,1.15516142820475,1.12742928583925,1.1132306125012,1.0771740791338,1.05055601991683,1.02057456788348,0.99658755863801,0.968415856232288,0.948206781355506,0.922966754250199,0.89303799016065,0.874475139880079,0.853214999888035,0.833372012920181,0.818594775435313,0.79422564761223,0.780075325253641,0.765758171058587,0.758807760861957,0.7489740974384,0.748357937883732,0.732711939061518,0.740930339783781,0.728405913340557,0.732332851443518,0.724631730030721,0.71173905867175,0.715384902512813,0.719277032738705,0.715649437412028,0.720975305813828,0.731187026118393,0.717004653192056,0.722613036175427,0.727105763680466,0.724092583929752,0.722135906769362,0.715594643836002,0.715841888951465,0.731723763113848,0.725537571293075,0.72634183247024,0.726729412679722,0.725943884315075,0.731855487992214,0.731395412745482,0.728404239247609,0.723898451483094,0.707214900011714,0.707289363324476,0.679615207979486,0.681339131819693,0.656801765708119,0.645530260886564,0.619754498422653,0.576072177307882,0.559937368809035,0.531160789775339,0.524806744812665,0.509838102597673,0.493412667583505,0.478660968020708,0.475019727301023,0.459240425803916,0.460733701738475,0.45370217035908,0.452719722502704,0.443565419793751,0.437639513813191,0.445816015445853,0.443075959275416,0.435111081015692,0.431394139816894,0.434672392794661,0.435091709933545,0.419516616618817,0.429081095755943,0.433008122490626,0.428152483941278,0.420677372546764,0.424675848806319
5.61,1.30770699204529,5.70602800796696,98.7723987743184,88.4096282545425,10.0121989412453,"Natural","non-ionic","Oil",3640.81864048416,"dislike",15.2,0.836780816886103,0.838113394231951,0.828361088769636,0.832060178234146,0.816966677671958,0.806165579312155,0.829056009269292,0.801294530548661,0.800868526680565,0.798371654547493,0.805132411405365,0.796283143018109,0.803153587133592,0.809082930337967,0.79468055841802,0.794111086628069,0.788204116982249,0.793755352955069,0.803902232067032,0.78034534452826,0.786367217315544,0.764710097093859,0.77036155396697,0.769730387287653,0.759701683449705,0.747842710898333,0.750187478454344,0.732026193076199,0.71988125876159,0.721599973342861,0.709647732968864,0.698312958477909,0.692303927637456,0.67177137706742,0.648045647654788,0.624207020180074,0.620760753959415,0.607153568893693,0.601882146315887,0.586536300282308,0.570563607613049,0.563682963368608,0.564960836421145,0.558564849437449,0.553978692242436,0.540126653640789,0.535509475704214,0.527518561402828,0.527539276181546,0.516961242223494,0.534300089528403,0.522319564758666,0.531508363131398,0.533934556962949,0.531082979712073,0.53342737998635,0.518843797231227,0.535674469135076,0.530102259159381,0.524438118465554,0.52802834268148,0.551679381754862,0.52482718077309,0.535594745537358,0.538713022343747,0.531553237237992,0.542792535099484,0.525900263035643,0.528634387618861,0.53724691340869,0.52439056201122,0.529175706853301,0.530657216227525,0.525332399514432,0.53732881789019,0.543111437810314,0.541400164932428,0.536827300095052,0.524187783386625,0.534632285042241,0.502574118527835,0.51956716084961,0.498307062654408,0.504266196239142,0.493088740218857,0.45013408562986,0.453586235670676,0.440949785869323,0.460061956508858,0.450366188238613,0.432223478680031,0.427257437245533,0.43318311981611,0.423748772469508,0.430431576764465,0.418301929436806,0.427948261303057,0.423302704358524,0.412879375097506,0.423023504117001,0.424045145926729,0.410398497094201,0.40301847241635,0.416934897075611,0.413548615654332,0.398601134459779,0.411277478994617,0.422144223489285,0.411663984590355,0.401208361697451,0.414852911799358
9.91,2.57095664209509,1.30558272515398,89.6730425493001,82.2831697900936,9.08986804171194,"Natural","ionic","Water",760.386266698692,"dislike",3.248,1.15414570064329,1.15104390927395,1.15658815083587,1.14422122727744,1.14412517195232,1.14201558154977,1.13495332164925,1.13695827403012,1.13127330132732,1.1309141673722,1.12314364623213,1.11746645286054,1.11411159490232,1.1124981463834,1.11308940757085,1.11219149710021,1.11400024990437,1.11270678370616,1.10976203051801,1.10957282549222,1.10236291503052,1.09534521158723,1.0843551966502,1.0772087608778,1.06187702152445,1.05207252807586,1.03154871549718,1.01793593119403,1.0048718692178,0.979673617979574,0.958390148213718,0.937152137307943,0.910266215514302,0.887070519233096,0.859158666986687,0.833835807730681,0.799439703701723,0.772898382576633,0.743566855187126,0.715242920438243,0.690101505295177,0.66399137203675,0.63809157688171,0.616235381413256,0.596367425455935,0.581243768733701,0.563441828020926,0.55021824815914,0.538454646981209,0.528409439993987,0.514412407285531,0.507490148263135,0.497730528525994,0.493713825940879,0.485089910303896,0.481844028138762,0.483277312905718,0.476334162721611,0.472882831278658,0.47129446189907,0.467888486752683,0.460484763208514,0.467146018406515,0.463338113390967,0.459228677754163,0.463004207451721,0.460547740335127,0.462316110568188,0.46097497257351,0.460717781689574,0.4608687682195,0.454957719679197,0.456490767814979,0.456225962780586,0.451477135441886,0.449537724450123,0.447361175531247,0.449375095509097,0.449364633324755,0.44440036580639,0.4500826857727,0.439550979081153,0.438215743050071,0.429879939379887,0.427646865526587,0.430649364102957,0.424043016467042,0.420715774365987,0.411817415179639,0.407620045061639,0.406062717564576,0.407052675686365,0.403889323688052,0.404376735157036,0.401575690756655,0.401732750114265,0.396911992883702,0.398939171896813,0.401268066166933,0.400018363265798,0.398026093065278,0.398196447036093,0.398640258065348,0.39566648842689,0.395636665255323,0.39965502051289,0.394033703367916,0.391166891980732,0.391930286840232,0.393821409672143,0.391805528618948
9.1,1.62094267010985,9.8436032666847,99.1220049610829,87.7106306140271,10.6206402051486,"Natural","non-ionic","Oil",2909.28702161031,"dislike",9.916,1.00092767552935,0.99350699689577,0.98010222570643,1.00770982246875,0.990684491623586,0.998932218137088,1.01606935387217,0.968960395411313,0.989780484539646,0.984641721080562,0.993871610622934,0.992527643835765,0.988702206317683,0.995596539654271,0.991700482142394,0.999432055406376,0.995313499348565,0.998977415362441,0.998267152263444,0.978182571195044,0.980520004184834,0.970222347087633,0.97579064975939,0.964254890971376,0.960340810701612,0.940259881442464,0.976882342149776,0.943129356742999,0.933789735712782,0.943640362939706,0.941565090848206,0.909194609315215,0.91784216866551,0.8799322417885,0.876540015522381,0.862593191289262,0.857217775202481,0.841157473117926,0.84481859788923,0.838038264368567,0.821598301273066,0.826242276074296,0.817640960868064,0.813842289592895,0.814693944093267,0.794049532769023,0.797748609749158,0.796031743091888,0.799330207028595,0.804513422359041,0.816745151733736,0.799639932434706,0.828311939302559,0.804972693902737,0.836519830509144,0.822745869832352,0.800654732177707,0.806336241453452,0.828186162526559,0.827746200304094,0.840547462398017,0.855749400908464,0.833958503730167,0.843741902384991,0.85928275640506,0.846956316213259,0.83621989808065,0.830730631271194,0.832806239584501,0.859339330818753,0.854046241837276,0.862663313251274,0.858876697631904,0.862203150397465,0.873588686260236,0.87015055615008,0.86877766812382,0.85777708898465,0.831513218526664,0.833681150946002,0.78492321114747,0.797402542626147,0.764503734871087,0.755762063200726,0.717210493501527,0.650298809962865,0.629626314212636,0.584347507817346,0.577419653128821,0.564102460310661,0.549917649106538,0.518427697655437,0.516085453178661,0.488776240006883,0.4940903443144,0.487934304575271,0.485517162626236,0.465870156856605,0.454798330635001,0.471098867071297,0.468080092234075,0.458549118347746,0.454926061426963,0.45867626496606,0.459319780842168,0.429304602578156,0.45277269095507,0.457813142057896,0.454102729157919,0.441220829669276,0.442477677870943
10.9,2.54862438713068,6.54405829809982,92.5487114062376,90.1326437308766,10.5564144554227,"Natural","non-ionic","Water",276.96812634583,"dislike",1.531,1.1220803671432,1.11364252203624,1.11214656519157,1.12213397464738,1.11392540387562,1.12147337164284,1.12341323248969,1.09794005953736,1.10926549685458,1.10514134989138,1.10733896500319,1.10553755463411,1.10050080170241,1.10291964924797,1.10414396750995,1.10769326577748,1.10883711622557,1.10967614260205,1.1045417437642,1.09491752189396,1.09234905292473,1.08492546469631,1.08329103574007,1.06966118598824,1.0623404096019,1.04613276759542,1.06007807037216,1.03129367990269,1.02301033207732,1.01572031834012,1.00438749341828,0.972117125240863,0.967271558899309,0.9325304137605,0.922050539405564,0.902895665800171,0.881596497095225,0.858902773764822,0.847742127050792,0.833247616258712,0.811510399183604,0.803339333524492,0.782968028804609,0.769419541360808,0.762180828610586,0.743261321065466,0.736557718316317,0.730913415238892,0.729285234637532,0.730973560424546,0.727933373168655,0.71562800099919,0.730785487990172,0.710931960919415,0.72868565812533,0.717394129560075,0.706937862054463,0.702634421300355,0.718243469815664,0.718352318975845,0.726146322247034,0.726999009132727,0.721954449552959,0.724635225846048,0.731999224307856,0.729734650733429,0.716450163821406,0.717234936755453,0.716468371358959,0.736544304943248,0.735258758578795,0.734697312239285,0.73379688038042,0.737788242371431,0.739553828299468,0.735349039268731,0.733081096821452,0.729029590907162,0.711654606284015,0.707268971153331,0.683630259134037,0.683755303630829,0.663352994232715,0.649481853879541,0.623940745412623,0.58803755288585,0.568957139104194,0.53732251425911,0.522410484750471,0.511599620647083,0.504383785885263,0.485222211114789,0.479124938138767,0.461330218529884,0.462975837892826,0.461883377301064,0.453758401836903,0.442325369815708,0.439167799390516,0.449077360397855,0.444709622586695,0.44135418955153,0.440417599507879,0.43712757830301,0.440890529682152,0.424186988920125,0.434080586961961,0.433008892906562,0.433706174587031,0.427846666154377,0.425045104603326
24.78,6.25064206088601,1.53045530742719,90.2333938605062,94.2112134423274,10.516937553414,"Natural","non-ionic","Oil",4992.53691857792,"dislike",14.536,1.72875524900601,1.73204124864017,1.73410473829592,1.73338612695532,1.7303172673331,1.73643014909916,1.73810648820893,1.74046968409997,1.73923040839533,1.73660442970453,1.72742556431936,1.72662984556174,1.71749810113136,1.71472991625559,1.71934854300807,1.72239559326721,1.72233302371856,1.72187588820287,1.7150549926321,1.71261450483895,1.70416571856764,1.69555670177458,1.68340973589393,1.66606407652241,1.6389214113008,1.61547565602166,1.59572947491061,1.57127333729615,1.54343204411888,1.50820409022664,1.47477736356951,1.43397801746577,1.39221069603269,1.34685106356869,1.30369285266989,1.25997559712448,1.20604012721849,1.15368060303863,1.10500701662906,1.04805335503125,0.996334912731513,0.946678540454371,0.895978088169187,0.849999753554488,0.807817098274712,0.766326869801325,0.731280281643319,0.701763705573548,0.668733772363881,0.645703329073165,0.613498984704233,0.593443354297692,0.576852670143538,0.55408744823144,0.543717799922265,0.526816518742765,0.516455974097448,0.503346339945627,0.501228481978185,0.492910252646637,0.488362875746875,0.479719147678552,0.477632312720065,0.472336665005678,0.470481057034887,0.469164836833875,0.460458081441986,0.464335958781763,0.458358013218453,0.461054285842375,0.462163960473869,0.459144854309861,0.457166571594318,0.459344218536298,0.453191614156303,0.450401522046216,0.448634985884917,0.4466291759266,0.447928615984266,0.439461754632675,0.442342601388475,0.43640875772275,0.436148315958895,0.430070787305148,0.423178164161093,0.424845649405596,0.417376117554638,0.413608523211,0.401431504238238,0.403675858844754,0.402664657574711,0.400244374024572,0.397311091330807,0.394514839176481,0.392089713624448,0.392769905348314,0.391591767790259,0.389073192742279,0.390815822127266,0.387652613410562,0.384141870630952,0.388333237070096,0.38985659526147,0.385150360825386,0.385219692933529,0.383285397739783,0.385819807538773,0.379103523941312,0.384285588879114,0.384997484843986,0.378106080301118
